Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Merchant_Type,Status
6fe1e951-c30,simran_1992@ybl,rahul_5518@ybl,579.56,2024-01-05 13:03:32,Mumbai,p2p,success
777e3a54-ad5,pooja_7129@axl,priya_3343@icici,938.2,2024-01-05 13:03:34,Chennai,p2p,success
373cc55d-35f,karan_4225@oksbi,metrocard.pay@ybl,177.9,2024-01-05 13:04:16,Kolkata,transport,success
d8909892-989,karan_8461@paytm,isha_7423@axl,2720.51,2024-01-05 13:04:43,Ahmedabad,p2p,success
0fa396fd-789,sneha_6601@paytm,arjun_4090@axl,1421.12,2024-01-05 13:07:34,Mumbai,p2p,success
cd86f671-d23,sneha_5303@okhdfc,foodcourt.pay@icici,790.24,2024-01-05 13:07:45,Kolkata,food,success
3c88dff8-1b9,ananya_2041@icici,clinic.pay@ibl,1106.5,2024-01-05 13:08:53,Mumbai,health,success
1fe50437-9c7,ananya_7218@okhdfc,neha_9267@paytm,10.0,2024-01-05 13:09:01,Bangalore,p2p,success
7a68a5bf-632,ananya_890@axl,ananya_5906@paytm,1881.5,2024-01-05 13:11:27,Jaipur,p2p,success
36c2a07b-f17,sneha_5874@ybl,ananya_9468@okhdfc,504.05,2024-01-05 13:12:05,Pune,p2p,success
aa44101f-49f,pooja_5299@ybl,sneha_5874@ybl,2314.02,2024-01-05 13:14:47,Lucknow,p2p,success
616e7aa7-4ce,karan_1257@paytm,simran_1632@ibl,1987.71,2024-01-05 13:14:52,Ahmedabad,p2p,success
11ba8e78-d9e,neha_4535@okhdfc,courseapp.pay@axl,292.88,2024-01-05 13:14:58,Hyderabad,education,success
ba56c0f0-f11,dev_957@axl,pooja_5299@ybl,10.0,2024-01-05 13:15:25,Kolkata,p2p,success
35d2c803-721,neha_6083@ibl,rahul_9251@icici,1311.22,2024-01-05 13:16:21,Delhi,p2p,success
48ade68d-a77,isha_6297@oksbi,rohan_5226@icici,1327.96,2024-01-05 13:16:47,Jaipur,p2p,success
516762b0-e24,amit_7658@ybl,dmart.pay@axl,3867.28,2024-01-05 13:18:55,Bangalore,shopping,success
b20ca26a-dfd,aditya_9978@ibl,amit_1994@icici,1329.83,2024-01-05 13:20:12,Mumbai,p2p,success
f00c8457-de7,isha_8358@paytm,simran_717@oksbi,2183.86,2024-01-05 13:22:34,Pune,p2p,success
9bd5dd78-d49,dev_8359@oksbi,gas.pay@ibl,1078.52,2024-01-05 13:23:24,Lucknow,bills,success
1a8ed0d3-70c,arjun_4286@icici,school.pay@ybl,201.3,2024-01-05 13:28:01,Delhi,education,success
1c3c381b-72b,amit_2448@axl,pooja_4636@ibl,2171.03,2024-01-05 13:28:35,Jaipur,p2p,success
494dd6e4-c72,priya_8991@axl,sneha_8868@okhdfc,111.6,2024-01-05 13:29:16,Ahmedabad,p2p,success
30f4a209-c09,sneha_8085@axl,petrolpump.pay@ybl,80.85,2024-01-05 13:31:27,Lucknow,transport,success
6d2f6393-33b,karan_192@oksbi,rahul_7590@icici,789.95,2024-01-05 13:31:54,Pune,p2p,success
2289b739-971,sneha_5873@okhdfc,cafeshop.pay@okhdfc,126.31,2024-01-05 13:33:30,Ahmedabad,food,success
e0ecd98e-fe5,arjun_8593@paytm,amazon.pay@ybl,6488.89,2024-01-05 13:34:36,Jaipur,shopping,success
d2686293-19b,neha_4205@ibl,internet.pay@okhdfc,3134.19,2024-01-05 13:35:12,Mumbai,bills,success
89048cf6-14d,rohan_413@ybl,vikram_6280@okhdfc,2089.14,2024-01-05 13:39:36,Jaipur,p2p,success
8e3fd4fd-13d,aditya_6807@ibl,water.pay@paytm,2712.29,2024-01-05 13:40:48,Chennai,bills,success
1077e583-3ef,rohan_161@okhdfc,priya_5248@axl,800.55,2024-01-05 13:44:32,Ahmedabad,p2p,success
7354b860-744,rahul_4505@axl,healthapp.pay@paytm,1112.58,2024-01-05 13:45:26,Delhi,health,success
c31e9f1a-0fa,pooja_5314@axl,petrolpump.pay@axl,68.39,2024-01-05 13:46:41,Pune,transport,success
83098b27-522,amit_3468@ybl,localstore.pay@paytm,5050.52,2024-01-05 13:47:37,Ahmedabad,shopping,success
6e7b5a52-2e4,priya_6543@oksbi,reliance.pay@ibl,6211.67,2024-01-05 13:50:09,Mumbai,shopping,success
174bb019-bac,sneha_9906@ybl,petrolpump.pay@oksbi,274.73,2024-01-05 13:51:03,Kolkata,transport,success
8eaaaac2-4a9,aditya_550@okhdfc,sneha_7409@icici,1706.52,2024-01-05 13:52:40,Pune,p2p,success
30659b40-02b,rahul_2244@ibl,karan_9290@axl,1607.93,2024-01-05 13:55:38,Chennai,p2p,success
38668d06-2c1,amit_2448@axl,courseapp.pay@oksbi,1997.57,2024-01-05 13:56:00,Jaipur,education,success
ab576f1a-35b,karan_2634@ibl,dmart.pay@paytm,8243.55,2024-01-05 13:56:29,Chennai,shopping,success
5897b68f-976,ananya_7638@icici,amazon.pay@okhdfc,6749.25,2024-01-05 13:57:59,Kolkata,shopping,success
3bd53325-726,simran_6943@oksbi,electricity.pay@okhdfc,1742.63,2024-01-05 13:58:07,Chennai,bills,success
9b81c6d5-0a8,amit_5223@axl,amazon.pay@ybl,7469.25,2024-01-05 14:00:11,Ahmedabad,shopping,success
a49d6534-3ea,neha_4856@icici,amazon.pay@ibl,880.76,2024-01-05 14:00:29,Jaipur,shopping,success
790c3048-221,vikram_8365@okhdfc,hotstar.pay@okhdfc,782.85,2024-01-05 14:02:23,Chennai,entertainment,success
3cddab14-0af,vikram_6911@paytm,mobile.pay@icici,2913.57,2024-01-05 14:04:28,Bangalore,bills,success
06a3bb08-f87,rohan_678@icici,courseapp.pay@icici,1090.95,2024-01-05 14:05:28,Pune,education,success
be93f8dd-a61,vikram_6911@paytm,rahul_5100@paytm,2448.47,2024-01-05 14:07:03,Lucknow,p2p,success
f2b08b7c-a36,isha_7998@ybl,foodcourt.pay@ibl,313.85,2024-01-05 14:07:30,Pune,food,success
82205989-036,isha_7998@ybl,simran_7327@ybl,727.48,2024-01-05 14:08:16,Delhi,p2p,success
8e312951-8eb,simran_1131@axl,simran_8956@icici,1033.54,2024-01-05 14:10:41,Ahmedabad,p2p,success
1acd9821-66c,priya_6794@icici,ananya_8104@ybl,898.56,2024-01-05 14:11:58,Kolkata,p2p,success
81b70d59-f92,pooja_4854@okhdfc,swiggy.pay@oksbi,477.14,2024-01-05 14:12:14,Jaipur,food,success
a943ca8c-460,neha_168@paytm,uber.pay@ybl,187.96,2024-01-05 14:14:11,Hyderabad,transport,success
179ef03d-9ea,simran_3096@okhdfc,delhibelly.pay@ybl,510.72,2024-01-05 14:14:39,Bangalore,food,success
0e0e222a-cbc,vikram_810@ibl,books.pay@ibl,1553.79,2024-01-05 14:14:58,Bangalore,education,success
4ac43afc-651,arjun_1446@paytm,healthapp.pay@paytm,1813.47,2024-01-05 14:14:59,Pune,health,success
8e398e22-903,neha_6083@ibl,pharmacy.pay@ybl,338.71,2024-01-05 14:17:14,Delhi,health,success
b2d5c66d-8e2,priya_9137@oksbi,dev_5472@oksbi,1151.28,2024-01-05 14:17:16,Chennai,p2p,success
814a75bd-e96,amit_6948@axl,cafeshop.pay@okhdfc,265.24,2024-01-05 14:20:26,Bangalore,food,success
74e2749c-446,ananya_142@ybl,hotstar.pay@paytm,521.4,2024-01-05 14:20:46,Chennai,entertainment,success
1c3d55a4-b7b,isha_964@axl,sneha_3322@oksbi,135.53,2024-01-05 14:21:10,Pune,p2p,success
96069e0e-401,ananya_6226@oksbi,school.pay@oksbi,195.04,2024-01-05 14:21:11,Hyderabad,education,success
10d94326-047,priya_883@okhdfc,petrolpump.pay@ibl,304.81,2024-01-05 14:22:49,Mumbai,transport,success
c14a97d7-fec,arjun_8899@axl,electricity.pay@ybl,4290.33,2024-01-05 14:23:02,Jaipur,bills,success
eecf9887-fe3,ananya_9794@axl,vikram_2423@okhdfc,572.24,2024-01-05 14:24:04,Mumbai,p2p,success
acda3e10-d86,simran_4367@ibl,ananya_890@axl,613.38,2024-01-05 14:24:52,Chennai,p2p,success
74cf9524-53d,sneha_8257@oksbi,healthapp.pay@icici,679.95,2024-01-05 14:25:09,Ahmedabad,health,success
a2e59339-101,dev_8797@ybl,gaming.pay@icici,1656.98,2024-01-05 14:26:49,Ahmedabad,entertainment,success
a1789c24-a31,arjun_8593@paytm,isha_4532@ibl,1093.67,2024-01-05 14:27:06,Jaipur,p2p,success
b2a18bd4-8d5,karan_8461@paytm,dev_7353@icici,1933.23,2024-01-05 14:27:57,Ahmedabad,p2p,success
55ea4a47-493,isha_8024@paytm,electricity.pay@icici,350.77,2024-01-05 14:28:09,Kolkata,bills,success
f38a1a80-425,pooja_4435@axl,hospital.pay@paytm,433.54,2024-01-05 14:28:16,Hyderabad,health,success
dc6957b9-ff2,rohan_2484@ibl,dmart.pay@ibl,5806.55,2024-01-05 14:30:53,Hyderabad,shopping,success
d7cd73e6-dea,arjun_4001@axl,amit_8937@okhdfc,854.69,2024-01-05 14:31:17,Bangalore,p2p,success
8bb21b1d-ff3,ananya_142@ybl,delhibelly.pay@icici,212.1,2024-01-05 14:34:26,Chennai,food,success
17581421-cb3,neha_7319@ibl,dmart.pay@axl,1929.42,2024-01-05 14:35:20,Mumbai,shopping,success
a02276c8-8ca,vikram_8365@okhdfc,hotstar.pay@icici,760.77,2024-01-05 14:38:26,Chennai,entertainment,success
3a1153ea-050,dev_831@okhdfc,mobile.pay@okhdfc,2604.49,2024-01-05 14:39:14,Chennai,bills,success
541c1947-1d2,karan_9391@okhdfc,karan_2379@ibl,2238.43,2024-01-05 14:40:32,Ahmedabad,p2p,success
1295de5f-13d,isha_8358@paytm,isha_6068@ibl,1485.7,2024-01-05 14:42:02,Lucknow,p2p,success
c56f24e2-4f8,sneha_5210@paytm,ola.pay@icici,433.8,2024-01-05 14:44:40,Delhi,transport,success
ae9f6035-a56,dev_731@okhdfc,pharmacy.pay@okhdfc,424.74,2024-01-05 14:46:20,Delhi,health,success
00129c71-e35,vikram_8811@icici,mobile.pay@axl,4118.64,2024-01-05 14:48:13,Kolkata,bills,success
e392c91e-e28,vikram_9099@axl,courseapp.pay@icici,1057.21,2024-01-05 14:48:34,Bangalore,education,success
284fc1a6-9c7,pooja_3696@axl,rohan_6475@ibl,10.0,2024-01-05 14:48:48,Kolkata,p2p,success
f8a448f5-6a2,rahul_3094@ybl,bookmyshow.pay@ybl,214.38,2024-01-05 14:49:42,Delhi,entertainment,success
1493e9f6-699,ananya_4868@axl,ola.pay@ibl,200.52,2024-01-05 14:49:53,Ahmedabad,transport,success
45baad50-df2,vikram_9043@ybl,courseapp.pay@paytm,1552.34,2024-01-05 14:50:03,Hyderabad,education,success
1f749416-e07,isha_8143@ybl,metrocard.pay@ybl,276.72,2024-01-05 14:50:43,Kolkata,transport,success
fc05d626-a43,amit_3981@oksbi,rapido.pay@oksbi,406.98,2024-01-05 14:52:58,Bangalore,transport,success
b631d9f0-a33,aditya_6351@axl,healthapp.pay@okhdfc,1610.66,2024-01-05 14:53:28,Hyderabad,health,success
4b24b64c-035,pooja_1188@paytm,pooja_4854@okhdfc,2358.59,2024-01-05 14:53:33,Chennai,p2p,success
2bd2983a-558,isha_3118@ibl,neha_9062@icici,1568.92,2024-01-05 14:54:47,Lucknow,p2p,success
afd14133-fc9,ananya_4283@paytm,metrocard.pay@ibl,90.74,2024-01-05 14:55:32,Pune,transport,success
a401cc50-54f,karan_9290@axl,hospital.pay@paytm,1326.02,2024-01-05 14:56:40,Chennai,health,success
307f0d32-098,arjun_2748@ybl,aditya_2730@icici,1704.84,2024-01-05 14:56:43,Delhi,p2p,success
070b6003-320,isha_3118@ibl,dev_1226@oksbi,614.85,2024-01-05 14:57:21,Lucknow,p2p,success
367894ea-4c4,priya_6919@paytm,rohan_6475@ibl,869.64,2024-01-05 14:58:38,Ahmedabad,p2p,success
6a64a79c-4ef,karan_192@oksbi,localstore.pay@ybl,4945.96,2024-01-05 14:59:37,Pune,shopping,success
113d1ec8-107,dev_731@okhdfc,vikram_2893@paytm,454.44,2024-01-05 15:00:27,Delhi,p2p,success
00675981-ca3,arjun_2824@icici,courseapp.pay@axl,1983.19,2024-01-05 15:00:56,Ahmedabad,education,success
031ae934-b7f,amit_8649@axl,neha_9968@okhdfc,715.5,2024-01-05 15:01:39,Chennai,p2p,success
e5fee5cb-477,rohan_678@icici,foodcourt.pay@okhdfc,586.4,2024-01-05 15:02:18,Pune,food,success
5ce7f4e9-6cd,priya_692@oksbi,neha_9253@icici,759.03,2024-01-05 15:04:10,Mumbai,p2p,success
8c78c91b-623,sneha_8730@ibl,gas.pay@paytm,1379.67,2024-01-05 15:04:18,Lucknow,bills,success
9886750d-479,pooja_1188@paytm,mobile.pay@icici,3133.77,2024-01-05 15:08:33,Delhi,bills,success
09c07034-90b,priya_7106@ibl,bookmyshow.pay@icici,1366.28,2024-01-05 15:09:10,Hyderabad,entertainment,success
f8bafdf9-ee6,rohan_7622@axl,spotify.pay@ibl,387.66,2024-01-05 15:09:54,Chennai,entertainment,success
4d644769-1c0,pooja_5971@oksbi,rahul_7590@icici,1058.71,2024-01-05 15:12:32,Mumbai,p2p,success
d87a4479-56c,ananya_8978@oksbi,arjun_9212@oksbi,1184.76,2024-01-05 15:16:04,Ahmedabad,p2p,success
b435c63e-656,simran_806@okhdfc,uber.pay@ybl,94.0,2024-01-05 15:17:44,Bangalore,transport,success
2723df74-3da,rahul_3185@okhdfc,aditya_4096@icici,873.13,2024-01-05 15:17:53,Jaipur,p2p,success
4a5340fc-53e,vikram_3712@ibl,rapido.pay@ybl,352.73,2024-01-05 15:17:59,Ahmedabad,transport,success
d5a384d4-f9a,rohan_570@axl,arjun_9054@paytm,1660.26,2024-01-05 15:18:32,Bangalore,p2p,success
de14620d-240,karan_8814@ibl,rohan_6376@paytm,1173.72,2024-01-05 15:18:47,Lucknow,p2p,success
8a302a2b-f71,pooja_6989@ibl,hospital.pay@paytm,608.93,2024-01-05 15:19:51,Delhi,health,success
af76e7b9-b57,vikram_2529@ibl,ananya_418@okhdfc,2013.61,2024-01-05 15:22:18,Mumbai,p2p,success
b9bc2c73-636,priya_5248@axl,pooja_9381@ybl,348.71,2024-01-05 15:23:10,Jaipur,p2p,success
d9318c82-915,priya_5248@axl,priya_883@okhdfc,59.95,2024-01-05 15:26:19,Bangalore,p2p,success
0000c783-996,priya_5244@icici,metrocard.pay@oksbi,46.55,2024-01-05 15:27:30,Mumbai,transport,success
d7e0efa3-db8,ananya_6226@oksbi,courseapp.pay@paytm,1168.98,2024-01-05 15:29:23,Hyderabad,education,success
aeed2793-63e,arjun_4425@paytm,arjun_2214@icici,475.33,2024-01-05 15:32:57,Kolkata,p2p,success
457666d5-889,amit_5538@okhdfc,gas.pay@okhdfc,3574.94,2024-01-05 15:33:18,Pune,bills,success
cca95644-523,sneha_8180@okhdfc,pharmacy.pay@ibl,577.04,2024-01-05 15:36:14,Mumbai,health,success
f08f3447-b72,priya_6459@icici,petrolpump.pay@paytm,39.57,2024-01-05 15:39:04,Hyderabad,transport,success
6c3c7a41-5d9,ananya_1319@oksbi,gaming.pay@axl,1175.2,2024-01-05 15:40:47,Bangalore,entertainment,success
0f0da84b-ff9,dev_4765@oksbi,swiggy.pay@ibl,733.75,2024-01-05 15:40:49,Ahmedabad,food,success
a29efbc2-884,priya_6794@icici,isha_964@axl,1296.45,2024-01-05 15:41:54,Mumbai,p2p,success
131a6a4d-f5d,amit_1994@icici,priya_7106@ibl,1722.81,2024-01-05 15:42:11,Lucknow,p2p,success
b364c7a9-8ff,isha_5169@okhdfc,cafeshop.pay@icici,628.44,2024-01-05 15:42:38,Jaipur,food,success
ae1cb164-47f,ananya_9812@icici,neha_9253@icici,1236.56,2024-01-05 15:43:25,Mumbai,p2p,success
1e516b89-3f5,ananya_8104@ybl,cafeshop.pay@icici,335.54,2024-01-05 15:48:10,Lucknow,food,success
79022d5d-3a7,dev_1226@oksbi,books.pay@okhdfc,1967.35,2024-01-05 15:49:21,Chennai,education,success
5fd2cb16-7c9,simran_806@okhdfc,flipkart.pay@icici,6209.31,2024-01-05 15:49:53,Bangalore,shopping,success
030d4c66-5c4,karan_9290@axl,foodcourt.pay@axl,664.12,2024-01-05 15:50:21,Chennai,food,success
bccd9489-b50,isha_8358@paytm,clinic.pay@ybl,1508.7,2024-01-05 15:51:42,Ahmedabad,health,success
66213dc1-496,sneha_8085@axl,neha_9279@axl,1757.44,2024-01-05 15:55:15,Lucknow,p2p,success
55feafe0-c7b,amit_4259@okhdfc,gas.pay@paytm,2807.81,2024-01-05 15:56:58,Kolkata,bills,success
1cc5396e-eb8,rohan_750@ibl,uber.pay@oksbi,494.64,2024-01-05 15:57:05,Delhi,transport,success
0888ef82-c1a,vikram_5617@axl,healthapp.pay@ybl,171.37,2024-01-05 15:59:24,Lucknow,health,success
2e4b5215-457,isha_1716@ibl,cafeshop.pay@paytm,732.07,2024-01-05 16:00:05,Pune,food,success
da9e9f70-90c,isha_5211@ybl,aditya_4069@axl,1526.45,2024-01-05 16:00:10,Mumbai,p2p,success
aef66cca-c4a,ananya_5649@paytm,school.pay@axl,672.01,2024-01-05 16:00:55,Ahmedabad,education,success
28185321-6a2,sneha_7210@ybl,localstore.pay@oksbi,1182.84,2024-01-05 16:01:20,Jaipur,shopping,success
12f8eebc-66d,neha_7553@okhdfc,bookmyshow.pay@axl,1837.55,2024-01-05 16:03:07,Jaipur,entertainment,success
355cffae-734,vikram_8811@icici,karan_8578@icici,457.48,2024-01-05 16:04:07,Delhi,p2p,success
d37b9e85-4c9,vikram_6280@okhdfc,spotify.pay@paytm,1097.44,2024-01-05 16:04:53,Kolkata,entertainment,success
faa0afc0-77a,rohan_6473@icici,internet.pay@axl,4491.98,2024-01-05 16:12:20,Pune,bills,success
a641c50e-bfb,amit_8636@oksbi,rohan_5226@paytm,1682.94,2024-01-05 16:13:02,Kolkata,p2p,success
59319a3a-e20,ananya_5409@icici,hotstar.pay@paytm,1385.21,2024-01-05 16:14:51,Delhi,entertainment,success
b8278382-427,isha_4532@ibl,metrocard.pay@ibl,248.75,2024-01-05 16:16:57,Jaipur,transport,success
2afb40b7-1d0,karan_1438@paytm,flipkart.pay@okhdfc,1721.03,2024-01-05 16:17:28,Ahmedabad,shopping,success
13b6dce5-05e,arjun_4790@axl,books.pay@ybl,118.86,2024-01-05 16:19:43,Delhi,education,success
934500ce-7ea,neha_4805@ibl,metrocard.pay@oksbi,204.11,2024-01-05 16:19:47,Bangalore,transport,success
f855dd82-965,neha_9279@axl,petrolpump.pay@ybl,480.86,2024-01-05 16:21:07,Hyderabad,transport,success
719f746d-878,vikram_2423@okhdfc,uber.pay@ibl,41.48,2024-01-05 16:25:05,Ahmedabad,transport,success
4280cac4-fd1,vikram_979@paytm,courseapp.pay@okhdfc,1405.1,2024-01-05 16:25:21,Jaipur,education,success
b9ee4705-ef1,karan_4225@oksbi,simran_9637@icici,775.3,2024-01-05 16:27:43,Kolkata,p2p,success
50eba03f-bd4,amit_8548@oksbi,books.pay@oksbi,104.79,2024-01-05 16:34:36,Bangalore,education,success
b4b5b5c3-22c,dev_731@okhdfc,arjun_9528@ybl,818.54,2024-01-05 16:35:25,Delhi,p2p,success
71841b4f-bed,simran_3442@okhdfc,dev_4765@oksbi,1274.91,2024-01-05 16:35:31,Delhi,p2p,success
f4b424a8-c2b,vikram_5471@ybl,zomato.pay@oksbi,213.52,2024-01-05 16:35:32,Ahmedabad,food,success
eb8bcf43-bee,sneha_6601@paytm,neha_9279@axl,1898.03,2024-01-05 16:40:43,Chennai,p2p,success
61878899-458,ananya_6611@oksbi,healthapp.pay@icici,1612.82,2024-01-05 16:41:23,Kolkata,health,success
2c589cec-35a,pooja_6521@paytm,spotify.pay@oksbi,624.76,2024-01-05 16:43:06,Mumbai,entertainment,success
c3826ba6-a2d,rohan_7064@paytm,netflix.pay@axl,1255.41,2024-01-05 16:44:00,Ahmedabad,entertainment,success
bdb99538-bed,rohan_7087@ibl,rahul_7031@ybl,1807.73,2024-01-05 16:50:02,Chennai,p2p,success
cca7602f-e8d,vikram_1541@axl,rohan_1094@paytm,1592.09,2024-01-05 16:54:55,Ahmedabad,p2p,success
5c94abcf-bd0,rohan_7839@oksbi,rohan_2773@okhdfc,171.9,2024-01-05 16:55:12,Chennai,p2p,success
c52d201d-52c,vikram_8365@okhdfc,clinic.pay@oksbi,1731.96,2024-01-05 16:56:44,Chennai,health,success
fcd6c664-ef4,rohan_2773@okhdfc,spotify.pay@ibl,1235.41,2024-01-05 17:01:49,Jaipur,entertainment,success
9bc54a49-a4e,isha_4451@oksbi,amit_4805@axl,1095.48,2024-01-05 17:02:17,Ahmedabad,p2p,success
505ca06b-265,ananya_9794@axl,foodcourt.pay@axl,89.17,2024-01-05 17:02:34,Mumbai,food,success
49a29df0-f4d,amit_7658@ybl,localstore.pay@oksbi,7338.5,2024-01-05 17:03:01,Bangalore,shopping,success
a87e3c42-5d8,vikram_8365@okhdfc,karan_875@oksbi,878.61,2024-01-05 17:03:21,Hyderabad,p2p,success
1dd9b680-a74,arjun_4286@icici,cafeshop.pay@ibl,134.19,2024-01-05 17:03:24,Delhi,food,success
e68fbeff-8f1,amit_901@oksbi,isha_3118@ibl,795.62,2024-01-05 17:04:44,Pune,p2p,success
de24753f-1ae,dev_8365@oksbi,school.pay@oksbi,757.18,2024-01-05 17:05:13,Chennai,education,success
20697a30-f5d,rohan_2354@oksbi,aditya_5149@paytm,2572.52,2024-01-05 17:06:33,Chennai,p2p,success
537fd213-ec5,neha_9816@ibl,amazon.pay@okhdfc,5330.46,2024-01-05 17:06:58,Chennai,shopping,success
eeaba71e-f57,simran_9529@ibl,tuition.pay@ybl,515.21,2024-01-05 17:07:07,Bangalore,education,success
eb9a4c57-c1a,karan_2634@ibl,reliance.pay@ibl,7770.47,2024-01-05 17:07:23,Chennai,shopping,success
eb2110f3-fc5,amit_9541@paytm,rahul_2216@oksbi,387.41,2024-01-05 17:08:28,Chennai,p2p,success
f77acf65-4a3,arjun_4090@axl,courseapp.pay@ybl,1049.7,2024-01-05 17:08:31,Mumbai,education,success
f83e61b2-e33,sneha_5873@okhdfc,bookmyshow.pay@icici,1925.3,2024-01-05 17:08:31,Ahmedabad,entertainment,success
2fce5455-640,vikram_5333@oksbi,clinic.pay@icici,415.59,2024-01-05 17:09:30,Mumbai,health,success
bc98c0b3-ac4,simran_5480@paytm,dmart.pay@icici,9121.55,2024-01-05 17:09:37,Ahmedabad,shopping,success
8d58ae0b-f02,vikram_8365@okhdfc,healthapp.pay@oksbi,333.75,2024-01-05 17:09:41,Chennai,health,success
869e20cf-8f3,neha_8336@okhdfc,amit_8636@oksbi,1676.95,2024-01-05 17:10:16,Chennai,p2p,success
74e3c176-def,isha_8894@oksbi,amit_3400@paytm,160.94,2024-01-05 17:12:07,Chennai,p2p,success
858ac108-a1e,karan_2634@ibl,courseapp.pay@ibl,460.54,2024-01-05 17:14:57,Chennai,education,success
60f3bc9b-3d9,vikram_8811@icici,priya_4451@axl,169.18,2024-01-05 17:21:31,Pune,p2p,success
9961501e-ac9,karan_2262@axl,tuition.pay@ybl,212.16,2024-01-05 17:22:57,Kolkata,education,success
16a2ceb0-ed6,rohan_6122@icici,rapido.pay@ibl,252.58,2024-01-05 17:23:39,Mumbai,transport,success
fbe130b8-03d,rohan_5226@icici,books.pay@oksbi,1352.57,2024-01-05 17:23:53,Jaipur,education,success
abf1945c-584,rahul_6380@oksbi,internet.pay@icici,4088.35,2024-01-05 17:24:42,Ahmedabad,bills,success
982b12e1-116,dev_1969@icici,ananya_4536@ybl,2131.99,2024-01-05 17:24:44,Lucknow,p2p,success
e906c007-a5f,rohan_6473@icici,mobile.pay@ibl,2527.45,2024-01-05 17:24:48,Lucknow,bills,success
6c8013b2-2ef,pooja_4854@okhdfc,metrocard.pay@axl,74.36,2024-01-05 17:25:36,Jaipur,transport,success
0f3434ec-024,arjun_4790@axl,cafeshop.pay@icici,123.45,2024-01-05 17:27:35,Delhi,food,success
f45bed01-e0b,rahul_9251@icici,gas.pay@okhdfc,2177.66,2024-01-05 17:28:15,Kolkata,bills,success
81b156af-96c,vikram_7578@icici,vikram_9444@oksbi,1229.31,2024-01-05 17:28:41,Mumbai,p2p,success
22856e4d-e04,dev_343@paytm,gaming.pay@oksbi,606.34,2024-01-05 17:34:26,Hyderabad,entertainment,success
6eb21423-01a,vikram_6280@okhdfc,electricity.pay@ybl,4595.63,2024-01-05 17:35:48,Hyderabad,bills,success
7b0c3bc0-2ca,neha_9279@axl,vikram_6911@paytm,10.0,2024-01-05 17:36:31,Hyderabad,p2p,success
2fe58528-828,dev_8359@oksbi,rahul_2244@ibl,828.37,2024-01-05 17:38:27,Lucknow,p2p,success
ddb9d2c4-af2,rohan_9255@axl,neha_9279@axl,2256.68,2024-01-05 17:38:29,Jaipur,p2p,success
72646614-5bf,neha_6120@oksbi,delhibelly.pay@paytm,289.61,2024-01-05 17:39:01,Hyderabad,food,success
10a932e2-a8c,arjun_1285@paytm,mobile.pay@paytm,3896.69,2024-01-05 17:40:15,Mumbai,bills,success
fc8d3210-e0f,ananya_4283@paytm,ola.pay@oksbi,461.13,2024-01-05 17:43:21,Mumbai,transport,success
c2c066c2-531,aditya_9978@ibl,uber.pay@ibl,102.62,2024-01-05 17:43:22,Chennai,transport,success
c3a7b857-b2f,isha_9165@icici,localstore.pay@ybl,4646.77,2024-01-05 17:43:38,Mumbai,shopping,success
3babf93d-6c6,dev_957@axl,simran_9197@paytm,783.82,2024-01-05 17:44:30,Kolkata,p2p,success
63199b71-a28,neha_9968@okhdfc,simran_9529@ibl,1244.2,2024-01-05 17:45:01,Pune,p2p,success
d2510ddd-cba,isha_5211@ybl,zomato.pay@axl,737.76,2024-01-05 17:45:03,Lucknow,food,success
581247cc-f3a,ananya_7310@okhdfc,sneha_4613@oksbi,2080.67,2024-01-05 17:45:05,Ahmedabad,p2p,success
d447a6f3-624,priya_4451@axl,school.pay@icici,575.89,2024-01-05 17:45:45,Mumbai,education,success
01d9b840-b00,priya_6543@oksbi,petrolpump.pay@icici,325.73,2024-01-05 17:45:52,Mumbai,transport,success
4e7d607c-a4f,isha_7998@ybl,sneha_5873@okhdfc,1554.78,2024-01-05 17:46:16,Pune,p2p,success
24e879ca-02c,sneha_8868@okhdfc,books.pay@axl,1454.24,2024-01-05 17:46:19,Chennai,education,success
7cf5e76e-db9,neha_7645@ybl,neha_3745@icici,322.65,2024-01-05 17:48:56,Ahmedabad,p2p,success
7afc6418-8b0,dev_4758@icici,rapido.pay@oksbi,125.54,2024-01-05 17:49:33,Delhi,transport,success
19dfa489-7a7,rahul_8421@paytm,rahul_1148@icici,291.57,2024-01-05 17:49:40,Hyderabad,p2p,success
2036c9cc-1d5,rohan_6040@icici,pooja_2312@okhdfc,1088.04,2024-01-05 17:50:18,Bangalore,p2p,success
186fedeb-087,ananya_837@okhdfc,mobile.pay@icici,4602.16,2024-01-05 17:50:47,Mumbai,bills,success
525b3168-7a9,arjun_4790@axl,tuition.pay@okhdfc,1893.52,2024-01-05 17:51:04,Delhi,education,success
65eecbfb-dfd,karan_8436@axl,pooja_4623@axl,1633.84,2024-01-05 17:51:39,Delhi,p2p,success
f08fd0ee-783,ananya_418@okhdfc,aditya_6807@ibl,1011.88,2024-01-05 17:53:19,Ahmedabad,p2p,success
075a1093-4ba,sneha_8707@ibl,pharmacy.pay@paytm,1120.3,2024-01-05 17:54:39,Jaipur,health,success
d905a781-69b,neha_9816@ibl,netflix.pay@paytm,1791.55,2024-01-05 17:57:14,Chennai,entertainment,success
a1711c1b-2bf,isha_9734@ibl,karan_4589@ybl,1713.62,2024-01-05 17:58:53,Lucknow,p2p,success
